datetime,weather_main,weather_desc,temp,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_angle,clouds,maximum_severity,total_impacting,total_delays_free_flow,total_delays_typical,Car_0.9,Car_0.7,Car_0.5,Car_0.3,Car_0.1,Taxi_0.9,Taxi_0.7,Taxi_0.5,Taxi_0.3,Taxi_0.1,Land vehicle_0.9,Land vehicle_0.7,Land vehicle_0.5,Land vehicle_0.3,Land vehicle_0.1,Van_0.9,Van_0.7,Van_0.5,Van_0.3,Van_0.1,Truck_0.9,Truck_0.7,Truck_0.5,Truck_0.3,Truck_0.1,Vehicle_0.9,Vehicle_0.7,Vehicle_0.5,Vehicle_0.3,Vehicle_0.1,Bus_0.9,Bus_0.7,Bus_0.5,Bus_0.3,Bus_0.1,Motorcycle_0.9,Motorcycle_0.7,Motorcycle_0.5,Motorcycle_0.3,Motorcycle_0.1,Ambulance_0.9,Ambulance_0.7,Ambulance_0.5,Ambulance_0.3,Ambulance_0.1
14/04/2022 11:52:54,Clear,clear sky,14.52,14.14,11.55,18.32,1008,81,10000,4.47,360,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 11:57:54,Clouds,overcast clouds,14.6,14.23,11.55,18.32,1008,81,10000,4.92,360,100,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:02:54,Clouds,overcast clouds,14.6,14.23,11.55,18.32,1008,81,10000,4.92,360,100,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:07:54,Clouds,overcast clouds,14.6,14.23,11.55,18.32,1008,81,10000,4.92,360,100,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:12:54,Clear,clear sky,14.36,13.97,11.55,18.83,1008,81,10000,4.92,360,0,2,4,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:17:54,Clear,clear sky,14.36,13.97,11.55,18.83,1008,81,10000,4.92,360,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:22:54,Clear,clear sky,14.36,13.97,11.55,18.83,1008,81,10000,4.92,360,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:27:54,Clear,clear sky,14.32,13.92,11.55,18.32,1008,81,10000,4.47,360,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:32:54,Clear,clear sky,14.32,13.92,11.55,18.32,1008,81,10000,4.47,360,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:37:54,Clear,clear sky,14.32,13.92,11.55,18.32,1008,81,10000,4.47,360,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:42:54,Clear,clear sky,14.26,13.91,11.55,18.31,1007,83,10000,2.57,170,0,2,4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:47:54,Clear,clear sky,14.26,13.91,11.55,18.31,1007,83,10000,2.57,170,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:52:54,Clear,clear sky,14.26,13.91,11.55,18.31,1007,83,10000,2.57,170,0,2,4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 12:57:54,Clouds,overcast clouds,14.48,14.15,11.55,18.86,1007,83,10000,2.24,170,95,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:02:54,Clouds,overcast clouds,14.48,14.15,11.55,18.86,1007,83,10000,2.24,170,95,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:07:54,Clouds,overcast clouds,14.48,14.15,11.55,18.86,1007,83,10000,2.24,170,95,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:12:54,Clear,clear sky,14.51,14.16,11.55,18.23,1007,82,10000,2.57,160,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:17:54,Clear,clear sky,14.51,14.16,11.55,18.23,1007,82,10000,2.57,160,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:22:54,Clear,clear sky,14.51,14.16,11.55,18.23,1007,82,10000,2.57,160,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:27:54,Clear,clear sky,14.82,14.45,11.55,18.88,1007,80,10000,6.71,360,0,2,4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:32:54,Clear,clear sky,14.82,14.45,11.55,18.88,1007,80,10000,6.71,360,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:37:54,Clear,clear sky,14.63,14.29,11.55,18.23,1007,82,10000,2.57,160,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:43:09,Clear,clear sky,14.63,14.29,11.55,18.23,1007,82,10000,2.57,160,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:48:09,Clear,clear sky,14.67,14.33,11.55,18.31,1007,82,10000,2.57,160,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:53:09,Clear,clear sky,14.67,14.33,11.55,18.31,1007,82,10000,2.57,160,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 13:58:09,Clear,clear sky,14.67,14.33,11.55,18.31,1007,82,10000,2.57,160,0,2,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:03:09,Clouds,broken clouds,14.76,14.43,10.99,18.83,1007,82,10000,2.57,240,75,1,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:08:09,Clouds,broken clouds,14.76,14.43,10.99,18.83,1007,82,10000,2.57,240,75,1,4,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:13:09,Clouds,broken clouds,14.76,14.43,10.99,18.83,1007,82,10000,2.57,240,75,1,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:18:09,Clouds,broken clouds,15.11,14.77,10.99,18.96,1007,80,10000,5.36,360,75,1,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:23:09,Clouds,broken clouds,15.11,14.77,10.99,18.96,1007,80,10000,5.36,360,75,1,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:28:09,Clouds,broken clouds,15.11,14.77,10.99,18.96,1007,80,10000,5.36,360,75,1,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:33:09,Clouds,broken clouds,14.86,14.54,10.99,18.31,1007,82,10000,2.57,240,75,2,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:38:09,Clouds,broken clouds,14.86,14.54,10.99,18.31,1007,82,10000,2.57,240,75,2,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:43:09,Clouds,broken clouds,14.86,14.54,10.99,18.31,1007,82,10000,2.57,240,75,2,5,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:48:09,Clouds,broken clouds,14.86,14.54,10.99,18.31,1007,82,10000,2.57,240,75,2,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:53:09,Clouds,few clouds,15.02,14.72,10.99,18.3,1007,82,10000,2.57,240,20,2,5,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 14:58:09,Clouds,few clouds,15.02,14.72,10.99,18.3,1007,82,10000,2.57,240,20,2,5,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:03:09,Clouds,few clouds,15.02,14.72,10.99,18.3,1007,82,10000,2.57,240,20,2,6,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:08:09,Clear,clear sky,15.13,14.81,10.99,18.4,1008,81,10000,2.57,270,0,2,6,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:13:09,Clear,clear sky,15.13,14.81,10.99,18.4,1008,81,10000,2.57,270,0,2,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:18:09,Clear,clear sky,15.13,14.81,10.99,18.4,1008,81,10000,2.57,270,0,2,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:23:09,Clear,clear sky,15.31,15.01,11.93,18.34,1008,81,10000,2.57,270,0,2,6,0.0,0.0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:28:09,Clear,clear sky,15.31,15.01,11.93,18.34,1008,81,10000,2.57,270,0,2,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:33:09,Clear,clear sky,16.09,15.79,11.9,19.43,1008,78,10000,5.36,207,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:38:09,Clear,clear sky,16.22,15.93,11.9,20.45,1008,78,10000,5.36,207,0,2,8,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:43:09,Clear,clear sky,16.22,15.93,11.9,20.45,1008,78,10000,5.36,207,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:48:09,Clear,clear sky,16.22,15.93,11.9,20.45,1008,78,10000,5.36,207,0,2,8,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:53:09,Clear,clear sky,16.83,16.58,12.11,20.62,1008,77,10000,3.13,154,0,2,8,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 15:58:09,Clear,clear sky,16.83,16.58,12.11,20.62,1008,77,10000,3.13,154,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:03:09,Clear,clear sky,16.83,16.58,12.11,20.62,1008,77,10000,3.13,154,0,2,8,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:08:09,Clear,clear sky,17.2,16.93,12.67,20.39,1008,75,10000,4.92,188,0,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:13:09,Clear,clear sky,17.2,16.93,12.67,20.39,1008,75,10000,4.92,188,0,3,13,0.0,0.0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:18:09,Clear,clear sky,17.2,16.93,12.67,20.39,1008,75,10000,4.92,188,0,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:23:09,Clear,clear sky,17.67,17.42,12.67,21.75,1008,74,10000,4.47,360,0,3,13,0.0,0.0,0,0,0,0,3,0,0,0,1,2,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:28:09,Clear,clear sky,17.67,17.42,12.67,21.75,1008,74,10000,4.47,360,0,3,13,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:33:09,Clear,clear sky,17.67,17.42,12.67,21.75,1008,74,10000,4.47,360,0,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:38:09,Clear,clear sky,18.79,18.58,13.22,22.85,1008,71,10000,4.02,206,0,3,13,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:43:09,Clear,clear sky,18.79,18.58,13.22,22.85,1008,71,10000,4.02,206,0,3,13,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:48:09,Clear,clear sky,19.31,19.1,13.78,23.41,1008,69,10000,2.68,227,0,3,14,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:53:09,Clear,clear sky,19.31,19.1,13.78,23.41,1008,69,10000,2.68,227,0,3,14,0.0,0.0,0,0,0,0,2,0,0,0,1,1,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 16:58:09,Clear,clear sky,19.31,19.1,13.78,23.41,1008,69,10000,2.68,227,0,3,14,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:03:09,Clear,clear sky,20.45,20.22,14.9,23.99,1008,64,10000,6.69,220,0,3,16,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:08:09,Clear,clear sky,20.45,20.22,14.9,23.99,1008,64,10000,6.69,220,0,3,16,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:13:09,Clear,clear sky,20.62,20.38,14.88,23.96,1008,63,10000,6.69,220,0,3,16,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:18:09,Clear,clear sky,20.62,20.38,14.88,23.96,1008,63,10000,6.69,220,0,3,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:23:10,Clear,clear sky,20.79,20.54,14.88,23.96,1008,62,10000,6.69,220,0,3,15,0.0,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:28:10,Clear,clear sky,20.79,20.54,14.88,23.96,1008,62,10000,6.69,220,0,3,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:33:10,Clear,clear sky,20.79,20.54,14.88,23.96,1008,62,10000,6.69,220,0,3,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:38:10,Clear,clear sky,21.83,21.64,15.45,25.53,1008,60,10000,6.69,220,0,3,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:43:10,Clear,clear sky,21.83,21.64,15.45,25.53,1008,60,10000,6.69,220,0,3,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:48:10,Clear,clear sky,21.83,21.64,15.45,25.53,1008,60,10000,6.69,220,0,3,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:53:10,Clear,clear sky,22.78,22.65,17.13,25.36,1008,59,10000,3.6,280,0,3,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 17:58:10,Clear,clear sky,22.78,22.65,17.13,25.36,1008,59,10000,3.6,280,0,3,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:03:10,Clear,clear sky,22.72,22.51,16.57,26.23,1008,56,10000,5.66,220,0,3,16,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:08:10,Clear,clear sky,22.72,22.51,16.57,26.23,1008,56,10000,5.66,220,0,3,16,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:13:10,Clear,clear sky,22.72,22.51,16.57,26.23,1008,56,10000,5.66,220,0,3,16,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:18:10,Clear,clear sky,22.75,22.52,16.56,26.23,1008,55,10000,5.66,220,0,3,16,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:23:10,Clear,clear sky,22.75,22.52,16.56,26.23,1008,55,10000,5.66,220,0,2,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:28:10,Clear,clear sky,22.75,22.52,16.56,26.23,1008,55,10000,5.66,220,0,2,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:33:10,Clear,clear sky,24.08,23.93,17.11,27.2,1008,53,10000,5.66,220,0,2,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:38:10,Clear,clear sky,24.08,23.93,17.11,27.2,1008,53,10000,5.66,220,0,2,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:43:10,Clear,clear sky,24.08,23.93,17.11,27.2,1008,53,10000,5.66,220,0,2,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:48:10,Clear,clear sky,24.81,24.68,18.01,27.33,1008,51,10000,5.66,220,0,2,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:53:10,Clear,clear sky,24.81,24.68,18.01,27.33,1008,51,10000,5.66,220,0,2,15,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2022 18:58:10,Clear,clear sky,24.81,24.68,18.01,27.33,1008,51,10000,5.66,220,0,2,15,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
